-5.5900E-03,-162.3791E-03,-130.3502E-03
-5.5800E-03,-162.7089E-03,-131.2453E-03
-5.5700E-03,-163.1329E-03,-131.4965E-03
-5.5600E-03,-163.3998E-03,-132.2346E-03
-5.5500E-03,-164.0908E-03,-131.9991E-03
-5.5400E-03,-164.5619E-03,-132.5016E-03
-5.5300E-03,-165.1429E-03,-132.7528E-03
-5.5200E-03,-165.6454E-03,-133.1611E-03
-5.5100E-03,-165.8967E-03,-133.7107E-03
-5.5000E-03,-166.1479E-03,-133.7579E-03
-5.4900E-03,-166.5719E-03,-134.5116E-03
-5.4800E-03,-167.0744E-03,-135.0141E-03
-5.4700E-03,-167.5455E-03,-135.7679E-03
-5.4600E-03,-168.0009E-03,-135.8307E-03
-5.4500E-03,-168.9117E-03,-136.0663E-03
-5.4400E-03,-169.1787E-03,-136.2704E-03
-5.4300E-03,-169.6498E-03,-136.5217E-03
-5.4200E-03,-169.9168E-03,-136.8357E-03
-5.4100E-03,-170.1680E-03,-137.1498E-03
-5.4000E-03,-170.4193E-03,-137.9193E-03
-5.3900E-03,-170.6705E-03,-137.8251E-03
-5.3800E-03,-171.2045E-03,-139.0342E-03
-5.3700E-03,-171.6599E-03,-139.2855E-03
-5.3600E-03,-172.3822E-03,-139.7880E-03
-5.3500E-03,-172.6806E-03,-140.1806E-03
-5.3400E-03,-173.3087E-03,-140.1649E-03
-5.3300E-03,-173.6856E-03,-140.5418E-03
-5.3200E-03,-173.9369E-03,-140.5575E-03
-5.3100E-03,-173.9369E-03,-141.0443E-03
-5.3000E-03,-174.1881E-03,-141.5468E-03
-5.2900E-03,-174.4394E-03,-141.5468E-03
-5.2800E-03,-175.1932E-03,-142.6617E-03
-5.2700E-03,-175.6957E-03,-143.1329E-03
-5.2600E-03,-176.2453E-03,-143.1329E-03
-5.2500E-03,-176.7007E-03,-144.0594E-03
-5.2400E-03,-177.2032E-03,-144.0594E-03
-5.2300E-03,-177.6272E-03,-144.5619E-03
-5.2200E-03,-177.9570E-03,-144.6718E-03
-5.2100E-03,-178.0512E-03,-144.8916E-03
-5.2000E-03,-178.2082E-03,-145.6140E-03
-5.1900E-03,-178.4595E-03,-145.5826E-03
-5.1800E-03,-178.9463E-03,-146.5405E-03
-5.1700E-03,-178.9620E-03,-147.3257E-03
-5.1600E-03,-179.7158E-03,-147.5769E-03
-5.1500E-03,-180.3753E-03,-148.0795E-03
-5.1400E-03,-180.7836E-03,-148.3307E-03
-5.1300E-03,-181.2547E-03,-148.5977E-03
-5.1200E-03,-181.7101E-03,-148.5977E-03
-5.1100E-03,-181.9300E-03,-149.5242E-03
-5.1000E-03,-181.9771E-03,-149.8383E-03
-5.0900E-03,-182.2283E-03,-150.3408E-03
-5.0800E-03,-182.4796E-03,-150.9061E-03
-5.0700E-03,-182.7308E-03,-151.3458E-03
-5.0600E-03,-183.2334E-03,-152.0839E-03
-5.0500E-03,-183.4375E-03,-152.1467E-03
-5.0400E-03,-184.2384E-03,-152.5079E-03
-5.0300E-03,-184.9921E-03,-152.7120E-03
-5.0200E-03,-185.3376E-03,-152.8533E-03
-5.0100E-03,-185.7459E-03,-153.3872E-03
-5.0000E-03,-185.9972E-03,-154.1096E-03
-4.9900E-03,-186.2170E-03,-154.0625E-03
-4.9800E-03,-186.4997E-03,-155.1932E-03
-4.9700E-03,-186.8923E-03,-155.3659E-03
-4.9600E-03,-187.2535E-03,-155.7899E-03
-4.9500E-03,-187.5047E-03,-156.3709E-03
-4.9400E-03,-188.5254E-03,-156.3709E-03
-4.9300E-03,-189.0122E-03,-156.5908E-03
-4.9200E-03,-189.5148E-03,-157.1247E-03
-4.9100E-03,-189.7660E-03,-157.2503E-03
-4.9000E-03,-190.0173E-03,-157.8156E-03
-4.8900E-03,-190.3313E-03,-158.1768E-03
-4.8800E-03,-190.5512E-03,-159.1347E-03
-4.8700E-03,-191.4934E-03,-159.6372E-03
-4.8600E-03,-192.0273E-03,-159.8257E-03
-4.8500E-03,-192.7811E-03,-160.1869E-03
-4.8400E-03,-193.0323E-03,-160.5166E-03
-4.8300E-03,-193.6134E-03,-160.6423E-03
-4.8200E-03,-194.0374E-03,-160.8935E-03
-4.8100E-03,-194.0374E-03,-161.1448E-03
-4.8000E-03,-194.5399E-03,-161.3960E-03
-4.7900E-03,-194.5399E-03,-162.7151E-03
-4.7800E-03,-195.1680E-03,-162.4011E-03
-4.7700E-03,-195.7962E-03,-163.3119E-03
-4.7600E-03,-196.2987E-03,-164.1127E-03
-4.7500E-03,-197.0682E-03,-163.8929E-03
-4.7400E-03,-197.3508E-03,-164.3640E-03
-4.7300E-03,-197.5550E-03,-164.6624E-03
-4.7200E-03,-198.0575E-03,-164.6624E-03
-4.7100E-03,-198.1517E-03,-165.2434E-03
-4.7000E-03,-198.5600E-03,-165.7145E-03
-4.6900E-03,-198.5757E-03,-165.9187E-03
-4.6800E-03,-198.8112E-03,-166.8609E-03
-4.6700E-03,-199.6906E-03,-166.8452E-03
-4.6600E-03,-200.4444E-03,-167.6774E-03
-4.6500E-03,-200.9783E-03,-168.4312E-03
-4.6400E-03,-201.3866E-03,-168.3684E-03
-4.6300E-03,-201.8263E-03,-168.9337E-03
-4.6200E-03,-202.0776E-03,-169.4048E-03
-4.6100E-03,-202.2817E-03,-169.4834E-03
-4.6000E-03,-202.3288E-03,-170.3785E-03
-4.5900E-03,-202.5801E-03,-170.9438E-03
-4.5800E-03,-203.0826E-03,-171.1950E-03
-4.5700E-03,-203.3339E-03,-171.7133E-03
-4.5600E-03,-204.0876E-03,-172.2001E-03
-4.5500E-03,-204.7943E-03,-172.1372E-03
-4.5400E-03,-205.0926E-03,-172.4513E-03
-4.5300E-03,-205.4695E-03,-172.4513E-03
-4.5200E-03,-205.9406E-03,-172.7026E-03
-4.5100E-03,-205.8464E-03,-173.4092E-03
-4.5000E-03,-205.3439E-03,-173.2051E-03
-4.4900E-03,-204.8885E-03,-173.6605E-03
-4.4800E-03,-204.2604E-03,-174.7126E-03
-4.4700E-03,-203.7107E-03,-174.8383E-03
-4.4600E-03,-203.0826E-03,-175.5449E-03
-4.4500E-03,-202.8313E-03,-175.9689E-03
-4.4400E-03,-202.8313E-03,-176.2202E-03
-4.4300E-03,-202.3288E-03,-176.6913E-03
-4.4200E-03,-202.0776E-03,-176.4714E-03
-4.4100E-03,-202.0776E-03,-176.7227E-03
-4.4000E-03,-201.7321E-03,-177.4764E-03
-4.3900E-03,-201.3238E-03,-177.2252E-03
-4.3800E-03,-200.8213E-03,-177.9790E-03
-4.3700E-03,-200.3502E-03,-178.4815E-03
-4.3600E-03,-199.6278E-03,-178.4815E-03
-4.3500E-03,-199.0625E-03,-179.6278E-03
-4.3400E-03,-198.7013E-03,-179.4865E-03
-4.3300E-03,-198.4972E-03,-179.9890E-03
-4.3200E-03,-198.2930E-03,-180.4915E-03
-4.3100E-03,-197.8219E-03,-180.2403E-03
-4.3000E-03,-197.8062E-03,-180.7428E-03
-4.2900E-03,-197.1467E-03,-181.2453E-03
-4.2800E-03,-196.8012E-03,-181.1197E-03
-4.2700E-03,-196.2987E-03,-181.3238E-03
-4.2600E-03,-195.5135E-03,-181.9991E-03
-4.2500E-03,-195.0424E-03,-181.9991E-03
-4.2400E-03,-194.5399E-03,-182.7528E-03
-4.2300E-03,-194.2886E-03,-182.8313E-03
-4.2200E-03,-194.1630E-03,-183.0041E-03
-4.2100E-03,-193.7861E-03,-183.4281E-03
-4.2000E-03,-193.5349E-03,-183.9463E-03
-4.1900E-03,-193.0323E-03,-183.7579E-03
-4.1800E-03,-192.2786E-03,-184.2604E-03
-4.1700E-03,-191.7133E-03,-184.5116E-03
-4.1600E-03,-191.1479E-03,-184.2604E-03
-4.1500E-03,-190.5198E-03,-184.5116E-03
-4.1400E-03,-190.2214E-03,-184.5116E-03
-4.1300E-03,-190.0173E-03,-184.5116E-03
-4.1200E-03,-189.5462E-03,-184.7315E-03
-4.1100E-03,-189.3263E-03,-184.5116E-03
-4.1000E-03,-188.7139E-03,-184.7629E-03
-4.0900E-03,-188.0072E-03,-184.7629E-03
-4.0800E-03,-187.2535E-03,-184.5744E-03
-4.0700E-03,-186.9865E-03,-185.0141E-03
-4.0600E-03,-186.4997E-03,-184.7629E-03
-4.0500E-03,-186.2484E-03,-184.5587E-03
-4.0400E-03,-186.0914E-03,-184.9199E-03
-4.0300E-03,-185.8872E-03,-184.7629E-03
-4.0200E-03,-185.7459E-03,-184.7629E-03
-4.0100E-03,-185.2120E-03,-184.9670E-03
-4.0000E-03,-184.7409E-03,-184.7629E-03
-3.9900E-03,-184.2384E-03,-185.0141E-03
-3.9800E-03,-183.3276E-03,-184.8414E-03
-3.9700E-03,-182.8565E-03,-184.6215E-03
-3.9600E-03,-182.4796E-03,-184.8414E-03
-3.9500E-03,-182.2283E-03,-184.7629E-03
-3.9400E-03,-182.2283E-03,-184.7472E-03
-3.9300E-03,-181.9771E-03,-184.7629E-03
-3.9200E-03,-181.7258E-03,-184.5116E-03
-3.9100E-03,-181.4589E-03,-184.7629E-03
-3.9000E-03,-180.8778E-03,-184.5116E-03
-3.8900E-03,-180.4224E-03,-184.2604E-03
-3.8800E-03,-179.9513E-03,-184.5116E-03
-3.8700E-03,-179.4645E-03,-184.2761E-03
-3.8600E-03,-179.2133E-03,-184.0091E-03
-3.8500E-03,-178.5694E-03,-184.4017E-03
-3.8400E-03,-178.3496E-03,-184.0091E-03
-3.8300E-03,-178.1454E-03,-183.7579E-03
-3.8200E-03,-177.9570E-03,-183.5066E-03
-3.8100E-03,-177.7057E-03,-183.2553E-03
-3.8000E-03,-177.2660E-03,-183.4438E-03
-3.7900E-03,-177.0462E-03,-182.5801E-03
-3.7800E-03,-176.4494E-03,-181.9834E-03
-3.7700E-03,-175.6171E-03,-181.9048E-03
-3.7600E-03,-175.1617E-03,-181.7007E-03
-3.7500E-03,-174.6906E-03,-181.2453E-03
-3.7400E-03,-174.4394E-03,-181.2453E-03
-3.7300E-03,-174.1881E-03,-180.9940E-03
-3.7200E-03,-173.9369E-03,-180.7428E-03
-3.7100E-03,-173.8584E-03,-180.5700E-03
-3.7000E-03,-173.6385E-03,-180.4915E-03
-3.6900E-03,-172.9318E-03,-180.2403E-03
-3.6800E-03,-172.2409E-03,-180.2403E-03
-3.6700E-03,-171.6756E-03,-179.7377E-03
-3.6600E-03,-171.2987E-03,-179.8634E-03
-3.6500E-03,-170.8276E-03,-179.1253E-03
-3.6400E-03,-170.6234E-03,-178.1674E-03
-3.6300E-03,-170.1680E-03,-178.2302E-03
-3.6200E-03,-169.9168E-03,-177.9475E-03
-3.6100E-03,-169.7283E-03,-177.2252E-03
-3.6000E-03,-169.3200E-03,-177.1153E-03
-3.5900E-03,-168.9117E-03,-176.7227E-03
-3.5800E-03,-168.1580E-03,-176.5342E-03
-3.5700E-03,-167.6555E-03,-176.4714E-03
-3.5600E-03,-167.1687E-03,-176.2202E-03
-3.5500E-03,-166.7133E-03,-176.1573E-03
-3.5400E-03,-166.2421E-03,-175.4664E-03
-3.5300E-03,-166.0380E-03,-174.8383E-03
-3.5200E-03,-165.8182E-03,-174.2886E-03
-3.5100E-03,-165.3942E-03,-173.9589E-03
-3.5000E-03,-165.1429E-03,-173.4563E-03
-3.4900E-03,-164.4362E-03,-172.9852E-03
-3.4800E-03,-163.8866E-03,-172.9538E-03
-3.4700E-03,-163.1329E-03,-172.7026E-03
-3.4600E-03,-162.8816E-03,-172.4513E-03
-3.4500E-03,-162.3791E-03,-172.4513E-03
-3.4400E-03,-162.3791E-03,-172.2001E-03
-3.4300E-03,-161.9080E-03,-171.9488E-03
-3.4200E-03,-161.8766E-03,-171.0694E-03
-3.4100E-03,-161.3741E-03,-170.5512E-03
-3.4000E-03,-161.0286E-03,-170.3313E-03
-3.3900E-03,-160.3690E-03,-169.6247E-03
-3.3800E-03,-159.8665E-03,-168.9337E-03
-3.3700E-03,-159.1599E-03,-168.9337E-03
-3.3600E-03,-158.6731E-03,-168.6825E-03
-3.3500E-03,-158.3590E-03,-168.2742E-03
-3.3400E-03,-158.2491E-03,-167.7874E-03
-3.3300E-03,-157.8565E-03,-167.5361E-03
-3.3200E-03,-157.3540E-03,-166.8923E-03
-3.3100E-03,-157.3540E-03,-165.6674E-03
-3.3000E-03,-156.8514E-03,-165.4161E-03
-3.2900E-03,-156.1919E-03,-164.9921E-03
-3.2800E-03,-155.4852E-03,-164.5367E-03
-3.2700E-03,-155.0926E-03,-164.3169E-03
-3.2600E-03,-154.5901E-03,-164.1599E-03
-3.2500E-03,-154.3389E-03,-163.6573E-03
-3.2400E-03,-154.0876E-03,-162.9350E-03
-3.2300E-03,-154.0876E-03,-161.8986E-03
-3.2200E-03,-153.8364E-03,-162.0085E-03
-3.2100E-03,-153.5066E-03,-161.1448E-03
-3.2000E-03,-153.0826E-03,-160.8307E-03
-3.1900E-03,-152.5801E-03,-160.6423E-03
-3.1800E-03,-152.0776E-03,-160.3910E-03
-3.1700E-03,-151.4651E-03,-160.2026E-03
-3.1600E-03,-150.8213E-03,-159.4959E-03
-3.1500E-03,-150.4758E-03,-159.1818E-03
-3.1400E-03,-150.2717E-03,-158.8207E-03
-3.1300E-03,-150.0518E-03,-157.6272E-03
-3.1200E-03,-149.8163E-03,-157.3759E-03
-3.1100E-03,-149.5650E-03,-156.9205E-03
-3.1000E-03,-149.1724E-03,-156.6222E-03
-3.0900E-03,-148.4501E-03,-156.3709E-03
-3.0800E-03,-147.8062E-03,-155.6800E-03
-3.0700E-03,-147.0524E-03,-155.8370E-03
-3.0600E-03,-146.8012E-03,-154.8634E-03
-3.0500E-03,-146.2987E-03,-154.1567E-03
-3.0400E-03,-146.0474E-03,-153.5286E-03
-3.0300E-03,-145.9375E-03,-153.1046E-03
-3.0200E-03,-145.5449E-03,-152.8533E-03
-3.0100E-03,-145.2622E-03,-152.3508E-03
-3.0000E-03,-144.7911E-03,-152.0996E-03
-2.9900E-03,-144.0845E-03,-151.8797E-03
-2.9800E-03,-143.8803E-03,-150.6705E-03
-2.9700E-03,-143.2836E-03,-150.7019E-03
-2.9600E-03,-142.7811E-03,-149.6498E-03
-2.9500E-03,-142.2786E-03,-149.3829E-03
-2.9400E-03,-142.0273E-03,-149.0688E-03
-2.9300E-03,-142.0273E-03,-148.3307E-03
-2.9200E-03,-141.3521E-03,-148.5820E-03
-2.9100E-03,-140.8967E-03,-147.7968E-03
-2.9000E-03,-140.4256E-03,-147.4199E-03
-2.8900E-03,-139.9073E-03,-147.2001E-03
-2.8800E-03,-139.2635E-03,-145.8182E-03
-2.8700E-03,-138.7610E-03,-145.8496E-03
-2.8600E-03,-138.5097E-03,-144.8602E-03
-2.8500E-03,-138.1171E-03,-144.7032E-03
-2.8400E-03,-138.0072E-03,-144.5776E-03
-2.8300E-03,-137.7560E-03,-143.7296E-03
-2.8200E-03,-137.5047E-03,-144.0594E-03
-2.8100E-03,-137.0179E-03,-142.8188E-03
-2.8000E-03,-136.8138E-03,-142.5989E-03
-2.7900E-03,-135.9972E-03,-141.9708E-03
-2.7800E-03,-135.5104E-03,-141.0443E-03
-2.7700E-03,-134.7409E-03,-141.1228E-03
-2.7600E-03,-134.4896E-03,-140.5418E-03
-2.7500E-03,-134.2384E-03,-140.5418E-03
-2.7400E-03,-133.9871E-03,-140.0707E-03
-2.7300E-03,-133.8301E-03,-139.7880E-03
-2.7200E-03,-133.6102E-03,-139.5210E-03
-2.7100E-03,-132.9821E-03,-138.6102E-03
-2.7000E-03,-132.5424E-03,-138.5317E-03
-2.6900E-03,-132.2126E-03,-137.5110E-03
-2.6800E-03,-131.5060E-03,-137.0242E-03
-2.6700E-03,-130.9720E-03,-136.8357E-03
-2.6600E-03,-130.4695E-03,-136.5217E-03
-2.6500E-03,-130.1241E-03,-136.2704E-03
-2.6400E-03,-129.9670E-03,-135.7679E-03
-2.6300E-03,-129.7158E-03,-135.7679E-03
-2.6200E-03,-129.4645E-03,-135.0455E-03
-2.6100E-03,-129.0248E-03,-134.6215E-03
-2.6000E-03,-128.4595E-03,-134.1033E-03
-2.5900E-03,-127.9570E-03,-133.3810E-03
-2.5800E-03,-127.1404E-03,-133.0041E-03
-2.5700E-03,-126.7007E-03,-132.7214E-03
-2.5600E-03,-126.2139E-03,-132.2503E-03
-2.5500E-03,-125.9469E-03,-132.2503E-03
-2.5400E-03,-125.8684E-03,-131.9048E-03
-2.5300E-03,-125.6957E-03,-131.3709E-03
-2.5200E-03,-125.4444E-03,-130.7428E-03
-2.5100E-03,-125.1146E-03,-129.9419E-03
-2.5000E-03,-123.9369E-03,-129.4865E-03
-2.4900E-03,-123.7327E-03,-129.0154E-03
-2.4800E-03,-123.1046E-03,-128.7327E-03
-2.4700E-03,-122.5707E-03,-128.6071E-03
-2.4600E-03,-122.1781E-03,-128.3872E-03
-2.4500E-03,-121.9268E-03,-128.1674E-03
-2.4400E-03,-121.6756E-03,-127.7277E-03
-2.4300E-03,-121.4243E-03,-126.9896E-03
-2.4200E-03,-121.0003E-03,-126.6442E-03
-2.4100E-03,-120.6705E-03,-125.9689E-03
-2.4000E-03,-120.1680E-03,-125.6077E-03
-2.3900E-03,-119.3671E-03,-125.1523E-03
-2.3800E-03,-118.8960E-03,-124.7126E-03
-2.3700E-03,-118.6448E-03,-124.4614E-03
-2.3600E-03,-118.1580E-03,-124.2101E-03
-2.3500E-03,-117.9067E-03,-123.6448E-03
-2.3400E-03,-117.6555E-03,-123.3307E-03
-2.3300E-03,-117.5926E-03,-122.4513E-03
-2.3200E-03,-117.1372E-03,-122.6084E-03
-2.3100E-03,-116.6661E-03,-121.4463E-03
-2.3000E-03,-115.9595E-03,-121.1950E-03
-2.2900E-03,-115.1429E-03,-120.6925E-03
-2.2800E-03,-114.6404E-03,-120.4413E-03
-2.2700E-03,-114.3891E-03,-120.1900E-03
-2.2600E-03,-113.9337E-03,-119.9388E-03
-2.2500E-03,-113.8866E-03,-119.9231E-03
-2.2400E-03,-113.6354E-03,-119.2164E-03
-2.2300E-03,-113.6354E-03,-118.6825E-03
-2.2200E-03,-113.3841E-03,-118.0386E-03
-2.2100E-03,-113.0543E-03,-117.4262E-03
-2.2000E-03,-112.8345E-03,-116.8609E-03
-2.1900E-03,-111.8766E-03,-116.6567E-03
-2.1800E-03,-111.3741E-03,-116.4212E-03
-2.1700E-03,-110.8715E-03,-116.1699E-03
-2.1600E-03,-110.3690E-03,-115.7773E-03
-2.1500E-03,-110.0236E-03,-115.3062E-03
-2.1400E-03,-109.8194E-03,-114.8508E-03
-2.1300E-03,-109.3640E-03,-114.1599E-03
-2.1200E-03,-109.1442E-03,-113.4218E-03
-2.1100E-03,-108.8615E-03,-112.9036E-03
-2.1000E-03,-108.0135E-03,-112.6523E-03
-2.0900E-03,-107.3540E-03,-112.4011E-03
-2.0800E-03,-106.7886E-03,-112.1498E-03
-2.0700E-03,-106.3332E-03,-111.8986E-03
-2.0600E-03,-105.8464E-03,-111.6473E-03
-2.0500E-03,-105.8464E-03,-110.9406E-03
-2.0400E-03,-105.5952E-03,-110.5638E-03
-2.0300E-03,-105.4852E-03,-109.8885E-03
-2.0200E-03,-105.0926E-03,-109.2918E-03
-2.0100E-03,-104.6372E-03,-109.0876E-03
-2.0000E-03,-104.3389E-03,-108.6322E-03
-1.9900E-03,-103.3810E-03,-108.3810E-03
-1.9800E-03,-102.9256E-03,-108.3810E-03
-1.9700E-03,-102.5801E-03,-107.9884E-03
-1.9600E-03,-102.0776E-03,-108.0355E-03
-1.9500E-03,-101.8263E-03,-107.5644E-03
-1.9400E-03,-101.5751E-03,-107.1090E-03
-1.9300E-03,-101.3552E-03,-106.3709E-03
-1.9200E-03,-100.8213E-03,-106.1197E-03
-1.9100E-03,-100.4444E-03,-105.0832E-03
-1.9000E-03,-99.8163E-03,-104.7535E-03
-1.8900E-03,-99.2666E-03,-104.5493E-03
-1.8800E-03,-98.5443E-03,-104.3609E-03
-1.8700E-03,-98.0575E-03,-104.1096E-03
-1.8600E-03,-98.0104E-03,-103.8584E-03
-1.8500E-03,-97.5550E-03,-103.4501E-03
-1.8400E-03,-97.4450E-03,-103.1203E-03
-1.8300E-03,-97.0524E-03,-102.3508E-03
-1.8200E-03,-96.7855E-03,-101.6128E-03
-1.8100E-03,-96.3144E-03,-101.3458E-03
-1.8000E-03,-95.7491E-03,-100.8904E-03
-1.7900E-03,-95.0424E-03,-100.4193E-03
-1.7800E-03,-94.5399E-03,-100.3408E-03
-1.7700E-03,-94.0374E-03,-100.0895E-03
-1.7600E-03,-93.7861E-03,-99.7911E-03
-1.7500E-03,-93.5349E-03,-99.3357E-03
-1.7400E-03,-93.2836E-03,-99.1159E-03
-1.7300E-03,-93.1266E-03,-98.4092E-03
-1.7200E-03,-92.6555E-03,-98.0795E-03
-1.7100E-03,-92.2786E-03,-97.7340E-03
-1.7000E-03,-91.5876E-03,-97.0744E-03
-1.6900E-03,-91.2736E-03,-96.5719E-03
-1.6800E-03,-90.5198E-03,-96.3207E-03
-1.6700E-03,-90.0958E-03,-96.0694E-03
-1.6600E-03,-89.7660E-03,-95.6768E-03
-1.6500E-03,-89.5148E-03,-95.3156E-03
-1.6400E-03,-89.1536E-03,-94.5619E-03
-1.6300E-03,-88.7453E-03,-94.3263E-03
-1.6200E-03,-88.2585E-03,-93.3370E-03
-1.6100E-03,-87.5675E-03,-93.4155E-03
-1.6000E-03,-86.9080E-03,-92.8031E-03
-1.5900E-03,-86.4997E-03,-92.5518E-03
-1.5800E-03,-85.9972E-03,-92.3006E-03
-1.5700E-03,-85.9972E-03,-92.0493E-03
-1.5600E-03,-85.7459E-03,-91.7981E-03
-1.5500E-03,-85.4947E-03,-91.5939E-03
-1.5400E-03,-85.3376E-03,-90.8715E-03
-1.5300E-03,-85.2434E-03,-90.4161E-03
-1.5200E-03,-84.6624E-03,-89.7880E-03
-1.5100E-03,-84.2070E-03,-89.2855E-03
-1.5000E-03,-83.4846E-03,-88.7830E-03
-1.4900E-03,-82.8251E-03,-88.5317E-03
-1.4800E-03,-82.5738E-03,-88.2805E-03
-1.4700E-03,-81.9771E-03,-88.0292E-03
-1.4600E-03,-81.7258E-03,-87.7780E-03
-1.4500E-03,-81.4746E-03,-87.4639E-03
-1.4400E-03,-81.2233E-03,-87.2440E-03
-1.4300E-03,-80.9720E-03,-86.2861E-03
-1.4200E-03,-80.7208E-03,-85.9406E-03
-1.4100E-03,-79.9670E-03,-85.3753E-03
-1.4000E-03,-79.3703E-03,-84.8571E-03
-1.3900E-03,-78.9149E-03,-84.7001E-03
-1.3800E-03,-78.4438E-03,-84.2290E-03
-1.3700E-03,-77.9884E-03,-84.0091E-03
-1.3600E-03,-77.7057E-03,-83.7579E-03
-1.3500E-03,-77.4545E-03,-83.2553E-03
-1.3400E-03,-77.2032E-03,-82.8785E-03
-1.3300E-03,-76.8891E-03,-82.0619E-03
-1.3200E-03,-76.1982E-03,-81.9362E-03
-1.3100E-03,-75.7114E-03,-81.2453E-03
-1.3000E-03,-75.0047E-03,-80.7899E-03
-1.2900E-03,-74.5336E-03,-80.4915E-03
-1.2800E-03,-74.1881E-03,-80.2403E-03
-1.2700E-03,-73.6856E-03,-79.9890E-03
-1.2600E-03,-73.4344E-03,-79.7378E-03
-1.2500E-03,-73.4344E-03,-79.2195E-03
-1.2400E-03,-72.9790E-03,-78.7641E-03
-1.2300E-03,-72.6806E-03,-78.0575E-03
-1.2200E-03,-72.0524E-03,-77.7277E-03
-1.2100E-03,-71.7541E-03,-77.2880E-03
-1.2000E-03,-70.9218E-03,-76.7227E-03
-1.1900E-03,-70.6705E-03,-76.4714E-03
-1.1800E-03,-69.9482E-03,-76.2202E-03
-1.1700E-03,-69.9168E-03,-75.9689E-03
-1.1600E-03,-69.6655E-03,-75.5763E-03
-1.1500E-03,-69.4143E-03,-75.3565E-03
-1.1400E-03,-69.1159E-03,-74.9011E-03
-1.1300E-03,-68.8960E-03,-74.4300E-03
-1.1200E-03,-68.4092E-03,-73.7076E-03
-1.1100E-03,-67.5298E-03,-73.0009E-03
-1.1000E-03,-67.0116E-03,-72.7026E-03
-1.0900E-03,-66.3992E-03,-72.4513E-03
-1.0800E-03,-66.0851E-03,-72.1215E-03
-1.0700E-03,-65.6454E-03,-71.9488E-03
-1.0600E-03,-65.3942E-03,-71.4463E-03
-1.0500E-03,-65.1429E-03,-71.1950E-03
-1.0400E-03,-64.8916E-03,-70.8496E-03
-1.0300E-03,-64.2792E-03,-70.0644E-03
-1.0200E-03,-63.8866E-03,-69.3420E-03
-1.0100E-03,-63.3841E-03,-69.1379E-03
-1.0000E-03,-62.8816E-03,-68.4312E-03
-990.0E-06,-62.1278E-03,-68.4312E-03
-980.0E-06,-61.8766E-03,-68.0072E-03
-970.0E-06,-61.6253E-03,-67.8031E-03
-960.0E-06,-61.3741E-03,-67.6774E-03
-950.0E-06,-61.1228E-03,-67.3634E-03
-940.0E-06,-60.8715E-03,-66.9080E-03
-930.0E-06,-60.3690E-03,-66.1856E-03
-920.0E-06,-59.6938E-03,-65.7302E-03
-910.0E-06,-59.1128E-03,-65.1335E-03
-900.0E-06,-58.8615E-03,-64.8037E-03
-890.0E-06,-58.5631E-03,-64.3483E-03
