+35.000E-06;+980.095781E-03;-1.405268515E+00
+37.500E-06;+979.467640E-03;-1.341041129E+00
+40.000E-06;+978.525429E-03;-1.442956957E+00
+42.500E-06;+978.054324E-03;-1.422306831E+00
+45.000E-06;+977.504701E-03;-1.331619018E+00
+47.500E-06;+976.719525E-03;-1.409901052E+00
+50.000E-06;+976.091384E-03;-1.440287359E+00
+52.500E-06;+975.777314E-03;-1.346380324E+00
+55.000E-06;+975.855831E-03;-1.384068766E+00
+57.500E-06;+975.620278E-03;-1.446647283E+00
+60.000E-06;+976.248419E-03;-1.370406706E+00
+62.500E-06;+976.248419E-03;-1.369150425E+00
+65.000E-06;+977.033595E-03;-1.446097660E+00
+67.500E-06;+977.426183E-03;-1.399929319E+00
+70.000E-06;+978.054324E-03;-1.368836354E+00
+72.500E-06;+978.054324E-03;-1.440208841E+00
+75.000E-06;+978.525429E-03;-1.428195650E+00
+77.500E-06;+978.446912E-03;-1.376766631E+00
+80.000E-06;+977.897289E-03;-1.433848916E+00
+82.500E-06;+977.975806E-03;-1.448139117E+00
+85.000E-06;+977.583218E-03;-1.394433088E+00
+87.500E-06;+976.955077E-03;-1.425604570E+00
+90.000E-06;+977.033595E-03;-1.461644142E+00
+92.500E-06;+976.876560E-03;-1.412570650E+00
+95.000E-06;+976.405454E-03;-1.421050550E+00
+97.500E-06;+975.934349E-03;-1.467297409E+00
+100.000E-06;+976.169902E-03;-1.433142258E+00
+102.500E-06;+976.091384E-03;-1.420893515E+00
+105.000E-06;+976.169902E-03;-1.465727057E+00
+107.500E-06;+976.562490E-03;-1.449395399E+00
+110.000E-06;+976.641007E-03;-1.423092007E+00
+112.500E-06;+976.876560E-03;-1.459602685E+00
+115.000E-06;+977.269148E-03;-1.460466378E+00
+117.500E-06;+977.426183E-03;-1.429923037E+00
+120.000E-06;+977.426183E-03;-1.452379067E+00
+122.500E-06;+977.033595E-03;-1.466512233E+00
+125.000E-06;+977.033595E-03;-1.435733339E+00
+127.500E-06;+977.269148E-03;-1.443506580E+00
+130.000E-06;+976.876560E-03;-1.465098916E+00
+132.500E-06;+977.112113E-03;-1.440994017E+00
+135.000E-06;+976.641007E-03;-1.435262233E+00
+137.500E-06;+976.876560E-03;-1.459131580E+00
+140.000E-06;+976.091384E-03;-1.447353941E+00
+142.500E-06;+976.405454E-03;-1.429451932E+00
+145.000E-06;+976.248419E-03;-1.448610223E+00
+147.500E-06;+976.012866E-03;-1.445548037E+00
+150.000E-06;+976.326937E-03;-1.425840123E+00
+152.500E-06;+976.483972E-03;-1.436518514E+00
+155.000E-06;+976.326937E-03;-1.443271027E+00
+157.500E-06;+976.798042E-03;-1.421521655E+00
+160.000E-06;+976.798042E-03;-1.425133464E+00
+162.500E-06;+976.876560E-03;-1.435026680E+00
+165.000E-06;+976.876560E-03;-1.417360223E+00
+167.500E-06;+976.955077E-03;-1.412649168E+00
+170.000E-06;+976.955077E-03;-1.423249042E+00
+172.500E-06;+977.269148E-03;-1.413277309E+00
+175.000E-06;+976.955077E-03;-1.401421153E+00
+177.500E-06;+977.347665E-03;-1.410372158E+00
+180.000E-06;+976.798042E-03;-1.405347032E+00
+182.500E-06;+977.033595E-03;-1.391370902E+00
+185.000E-06;+977.269148E-03;-1.396710098E+00
+187.500E-06;+976.719525E-03;-1.395610852E+00
+190.000E-06;+976.876560E-03;-1.381634721E+00
+192.500E-06;+976.955077E-03;-1.381477686E+00
+195.000E-06;+976.719525E-03;-1.383911731E+00
+197.500E-06;+977.112113E-03;-1.372055575E+00
+200.000E-06;+977.112113E-03;-1.366559344E+00
+202.500E-06;+977.583218E-03;-1.371034847E+00
+205.000E-06;+977.190630E-03;-1.361220148E+00
+207.500E-06;+977.033595E-03;-1.353132837E+00
+210.000E-06;+976.876560E-03;-1.356587611E+00
+212.500E-06;+977.426183E-03;-1.350855827E+00
+215.000E-06;+977.112113E-03;-1.339941882E+00
+217.500E-06;+977.269148E-03;-1.341983340E+00
+220.000E-06;+977.190630E-03;-1.337821907E+00
+222.500E-06;+977.426183E-03;-1.330048666E+00
+225.000E-06;+977.661736E-03;-1.326750928E+00
+227.500E-06;+977.504701E-03;-1.324945023E+00
+230.000E-06;+977.190630E-03;-1.315522913E+00
+232.500E-06;+977.740253E-03;-1.311204445E+00
+235.000E-06;+977.269148E-03;-1.310654822E+00
+237.500E-06;+977.426183E-03;-1.303195652E+00
+240.000E-06;+977.661736E-03;-1.296286104E+00
+242.500E-06;+977.112113E-03;-1.295500928E+00
+245.000E-06;+977.269148E-03;-1.291025426E+00
+247.500E-06;+976.798042E-03;-1.281210727E+00
+250.000E-06;+976.798042E-03;-1.279718893E+00
+252.500E-06;+976.326937E-03;-1.276578190E+00
+255.000E-06;+976.248419E-03;-1.268647913E+00
+257.500E-06;+975.934349E-03;-1.265585727E+00
+260.000E-06;+975.934349E-03;-1.262759094E+00
+262.500E-06;+976.169902E-03;-1.254750300E+00
+265.000E-06;+975.934349E-03;-1.250039245E+00
+267.500E-06;+976.248419E-03;-1.248547411E+00
+270.000E-06;+976.091384E-03;-1.239517888E+00
+272.500E-06;+976.169902E-03;-1.235042386E+00
+275.000E-06;+976.248419E-03;-1.232686858E+00
+277.500E-06;+975.777314E-03;-1.226562487E+00
+280.000E-06;+976.326937E-03;-1.219731456E+00
+282.500E-06;+976.169902E-03;-1.216198165E+00
+285.000E-06;+976.012866E-03;-1.212115251E+00
+287.500E-06;+976.169902E-03;-1.204263492E+00
+290.000E-06;+976.248419E-03;-1.199159849E+00
+292.500E-06;+976.248419E-03;-1.196176180E+00
+295.000E-06;+975.620278E-03;-1.191229572E+00
+297.500E-06;+975.934349E-03;-1.184005954E+00
+300.000E-06;+976.012866E-03;-1.181650427E+00
+302.500E-06;+976.091384E-03;-1.177017889E+00
+305.000E-06;+976.405454E-03;-1.171364623E+00
+307.500E-06;+976.091384E-03;-1.167752814E+00
+310.000E-06;+975.855831E-03;-1.163512864E+00
+312.500E-06;+976.326937E-03;-1.155347035E+00
+315.000E-06;+976.405454E-03;-1.152912990E+00
+317.500E-06;+976.091384E-03;-1.148673040E+00
+320.000E-06;+976.169902E-03;-1.141842010E+00
+322.500E-06;+976.169902E-03;-1.136267261E+00
+325.000E-06;+975.934349E-03;-1.133833216E+00
+327.500E-06;+975.463243E-03;-1.127159221E+00
+330.000E-06;+975.934349E-03;-1.120563744E+00
+332.500E-06;+976.248419E-03;-1.116480829E+00
+335.000E-06;+975.698796E-03;-1.111848292E+00
+337.500E-06;+975.934349E-03;-1.105802438E+00
+340.000E-06;+976.091384E-03;-1.101169900E+00
+342.500E-06;+976.091384E-03;-1.096458845E+00
+345.000E-06;+976.169902E-03;-1.092140377E+00
+347.500E-06;+976.326937E-03;-1.088450051E+00
+350.000E-06;+976.091384E-03;-1.082953820E+00
+352.500E-06;+976.169902E-03;-1.076986483E+00
+355.000E-06;+976.405454E-03;-1.074552438E+00
+357.500E-06;+976.326937E-03;-1.069448795E+00
+360.000E-06;+976.248419E-03;-1.063324423E+00
+362.500E-06;+976.405454E-03;-1.058927438E+00
+365.000E-06;+976.012866E-03;-1.056100805E+00
+367.500E-06;+976.012866E-03;-1.048955705E+00
+370.000E-06;+976.405454E-03;-1.043380956E+00
+372.500E-06;+976.169902E-03;-1.041575051E+00
+375.000E-06;+975.698796E-03;-1.033801810E+00
+377.500E-06;+975.698796E-03;-1.029090755E+00
+380.000E-06;+975.855831E-03;-1.026421157E+00
+382.500E-06;+976.091384E-03;-1.019590127E+00
+385.000E-06;+975.934349E-03;-1.015350177E+00
+387.500E-06;+975.777314E-03;-1.012130956E+00
+390.000E-06;+975.541761E-03;-1.008597665E+00
+392.500E-06;+975.698796E-03;-1.000353318E+00
+395.000E-06;+975.620278E-03;-998.390378E-03
+397.500E-06;+975.777314E-03;-993.836358E-03
+400.000E-06;+975.698796E-03;-987.790504E-03
+402.500E-06;+975.620278E-03;-984.021660E-03
+405.000E-06;+975.934349E-03;-980.802439E-03
+407.500E-06;+976.326937E-03;-973.971409E-03
+410.000E-06;+975.855831E-03;-969.731459E-03
+412.500E-06;+975.698796E-03;-966.198168E-03
+415.000E-06;+975.698796E-03;-960.073796E-03
+417.500E-06;+975.384726E-03;-954.342012E-03
+420.000E-06;+975.620278E-03;-951.358344E-03
+422.500E-06;+976.012866E-03;-946.568771E-03
+425.000E-06;+975.384726E-03;-940.365882E-03
+427.500E-06;+975.384726E-03;-935.811862E-03
+430.000E-06;+975.777314E-03;-933.691887E-03
+432.500E-06;+975.620278E-03;-928.274173E-03
+435.000E-06;+975.620278E-03;-922.463872E-03
+437.500E-06;+976.012866E-03;-918.223922E-03
+440.000E-06;+975.620278E-03;-915.240254E-03
+442.500E-06;+975.620278E-03;-910.136611E-03
+445.000E-06;+976.169902E-03;-905.818143E-03
+447.500E-06;+976.169902E-03;-901.813746E-03
+450.000E-06;+976.091384E-03;-897.416761E-03
+452.500E-06;+976.091384E-03;-892.077565E-03
+455.000E-06;+976.012866E-03;-888.779827E-03
+457.500E-06;+976.091384E-03;-885.246535E-03
+460.000E-06;+975.698796E-03;-877.316259E-03
+462.500E-06;+975.698796E-03;-872.997792E-03
+465.000E-06;+975.620278E-03;-871.741510E-03
+467.500E-06;+975.934349E-03;-862.162365E-03
+470.000E-06;+976.012866E-03;-857.137239E-03
+472.500E-06;+975.934349E-03;-856.587616E-03
+475.000E-06;+975.934349E-03;-849.285481E-03
+477.500E-06;+975.934349E-03;-844.417390E-03
+480.000E-06;+975.463243E-03;-842.847038E-03
+482.500E-06;+975.934349E-03;-837.821913E-03
+485.000E-06;+975.541761E-03;-830.755330E-03
+487.500E-06;+975.855831E-03;-829.813119E-03
+490.000E-06;+976.091384E-03;-824.709476E-03
+492.500E-06;+976.248419E-03;-818.035481E-03
+495.000E-06;+976.012866E-03;-815.522918E-03
+497.500E-06;+976.012866E-03;-812.931838E-03
+500.000E-06;+975.934349E-03;-808.142265E-03
+502.500E-06;+975.855831E-03;-803.352692E-03
+505.000E-06;+976.012866E-03;-798.720154E-03
+507.500E-06;+975.855831E-03;-794.558722E-03
+510.000E-06;+976.248419E-03;-789.062491E-03
+512.500E-06;+976.012866E-03;-783.880330E-03
+515.000E-06;+975.934349E-03;-780.739627E-03
+517.500E-06;+975.777314E-03;-776.813748E-03
+520.000E-06;+975.777314E-03;-770.296788E-03
+522.500E-06;+975.541761E-03;-769.119024E-03
+525.000E-06;+975.777314E-03;-763.465758E-03
+527.500E-06;+975.777314E-03;-756.634728E-03
+530.000E-06;+975.777314E-03;-754.593270E-03
+532.500E-06;+975.777314E-03;-749.411110E-03
+535.000E-06;+975.620278E-03;-744.464502E-03
+537.500E-06;+976.012866E-03;-741.009728E-03
+540.000E-06;+976.091384E-03;-736.455708E-03
+542.500E-06;+976.405454E-03;-733.393522E-03
+545.000E-06;+975.698796E-03;-729.075055E-03
+547.500E-06;+976.091384E-03;-725.855834E-03
+550.000E-06;+976.248419E-03;-721.615884E-03
+552.500E-06;+976.248419E-03;-715.884100E-03
+555.000E-06;+976.012866E-03;-712.586361E-03
+557.500E-06;+975.541761E-03;-710.230834E-03
+560.000E-06;+975.777314E-03;-702.928698E-03
+562.500E-06;+975.934349E-03;-700.102065E-03
+565.000E-06;+975.463243E-03;-695.862115E-03
+567.500E-06;+975.541761E-03;-689.502191E-03
+570.000E-06;+975.620278E-03;-686.675558E-03
+572.500E-06;+975.620278E-03;-682.435608E-03
+575.000E-06;+975.463243E-03;-677.096412E-03
+577.500E-06;+975.227691E-03;-673.563121E-03
+580.000E-06;+975.777314E-03;-670.500935E-03
+582.500E-06;+975.541761E-03;-665.868397E-03
+585.000E-06;+975.620278E-03;-661.549930E-03
+587.500E-06;+975.777314E-03;-659.115885E-03
+590.000E-06;+975.463243E-03;-653.462618E-03
+592.500E-06;+975.777314E-03;-650.478950E-03
+595.000E-06;+975.620278E-03;-647.809352E-03
+597.500E-06;+975.070655E-03;-642.077568E-03
+600.000E-06;+975.227691E-03;-637.759101E-03
+602.500E-06;+975.306208E-03;-635.168021E-03
+605.000E-06;+974.913620E-03;-630.614000E-03
+607.500E-06;+974.756585E-03;-626.059980E-03
+610.000E-06;+974.049927E-03;-623.154830E-03
+612.500E-06;+974.599550E-03;-618.600810E-03
+615.000E-06;+974.442515E-03;-612.947543E-03
+617.500E-06;+974.521032E-03;-609.963875E-03
+620.000E-06;+974.678067E-03;-605.802443E-03
+622.500E-06;+974.756585E-03;-600.306212E-03
+625.000E-06;+974.756585E-03;-595.281086E-03
+627.500E-06;+974.678067E-03;-592.768523E-03
+630.000E-06;+974.678067E-03;-589.235232E-03
+632.500E-06;+975.227691E-03;-584.445659E-03
+635.000E-06;+975.227691E-03;-580.755333E-03
+637.500E-06;+975.384726E-03;-576.593901E-03
+640.000E-06;+975.070655E-03;-573.139127E-03
+642.500E-06;+975.384726E-03;-568.428071E-03
+645.000E-06;+975.227691E-03;-566.700685E-03
+647.500E-06;+974.992138E-03;-560.497795E-03
+650.000E-06;+975.149173E-03;-556.728951E-03
+652.500E-06;+975.306208E-03;-553.980835E-03
+655.000E-06;+975.227691E-03;-549.505333E-03
+657.500E-06;+975.070655E-03;-547.149805E-03
+660.000E-06;+975.306208E-03;-542.752820E-03
+662.500E-06;+974.913620E-03;-538.748424E-03
+665.000E-06;+975.306208E-03;-534.115886E-03
+667.500E-06;+974.913620E-03;-531.210735E-03
+670.000E-06;+974.913620E-03;-527.284856E-03
+672.500E-06;+975.070655E-03;-523.830082E-03
+675.000E-06;+975.463243E-03;-517.941263E-03
+677.500E-06;+975.384726E-03;-514.957595E-03
+680.000E-06;+975.463243E-03;-511.110233E-03
+682.500E-06;+975.541761E-03;-506.634730E-03
+685.000E-06;+975.463243E-03;-503.258474E-03
+687.500E-06;+975.227691E-03;-499.960736E-03
+690.000E-06;+975.463243E-03;-495.014128E-03
+692.500E-06;+975.463243E-03;-492.580082E-03
+695.000E-06;+975.620278E-03;-488.811238E-03
+697.500E-06;+975.463243E-03;-485.434982E-03
+700.000E-06;+975.463243E-03;-480.409856E-03
+702.500E-06;+975.620278E-03;-476.955082E-03
+705.000E-06;+975.227691E-03;-474.128449E-03
+707.500E-06;+974.913620E-03;-469.417394E-03
+710.000E-06;+974.992138E-03;-466.904831E-03
+712.500E-06;+974.992138E-03;-462.900434E-03
+715.000E-06;+975.384726E-03;-458.032344E-03
+717.500E-06;+975.306208E-03;-454.027947E-03
+720.000E-06;+975.227691E-03;-451.672419E-03
+722.500E-06;+975.227691E-03;-447.668023E-03
+725.000E-06;+975.070655E-03;-441.857721E-03
+727.500E-06;+975.463243E-03;-441.308098E-03
+730.000E-06;+975.463243E-03;-435.968902E-03
+732.500E-06;+975.620278E-03;-430.708224E-03
+735.000E-06;+975.620278E-03;-430.315636E-03
+737.500E-06;+975.934349E-03;-427.174932E-03
+740.000E-06;+975.934349E-03;-420.815008E-03
+742.500E-06;+975.620278E-03;-418.537998E-03
+745.000E-06;+975.855831E-03;-416.496540E-03
+747.500E-06;+975.777314E-03;-410.293651E-03
+750.000E-06;+975.855831E-03;-407.781088E-03
+752.500E-06;+976.012866E-03;-405.818149E-03
+755.000E-06;+975.463243E-03;-399.536742E-03
+757.500E-06;+975.541761E-03;-395.767897E-03
+760.000E-06;+975.541761E-03;-393.883475E-03
+762.500E-06;+975.541761E-03;-389.800561E-03
+765.000E-06;+975.777314E-03;-384.304330E-03
+767.500E-06;+975.698796E-03;-382.498425E-03
+770.000E-06;+975.620278E-03;-379.514757E-03
+772.500E-06;+976.091384E-03;-372.840762E-03
+775.000E-06;+975.855831E-03;-371.270410E-03
+777.500E-06;+975.463243E-03;-368.993400E-03
+780.000E-06;+975.227691E-03;-362.554958E-03
+782.500E-06;+975.698796E-03;-358.786114E-03
+785.000E-06;+975.541761E-03;-358.000938E-03
+787.500E-06;+975.541761E-03;-352.269154E-03
+790.000E-06;+975.698796E-03;-348.500310E-03
+792.500E-06;+976.012866E-03;-348.421792E-03
+795.000E-06;+975.149173E-03;-342.925561E-03
+797.500E-06;+975.620278E-03;-337.507848E-03
+800.000E-06;+976.012866E-03;-337.507848E-03
+802.500E-06;+975.855831E-03;-332.639757E-03
+805.000E-06;+975.855831E-03;-327.379079E-03
+807.500E-06;+975.777314E-03;-324.630964E-03
+810.000E-06;+975.698796E-03;-322.668024E-03
+812.500E-06;+975.306208E-03;-316.779205E-03
+815.000E-06;+975.463243E-03;-314.031089E-03
+817.500E-06;+975.384726E-03;-312.225185E-03
+820.000E-06;+975.541761E-03;-308.691893E-03
+822.500E-06;+975.541761E-03;-304.923049E-03
+825.000E-06;+975.463243E-03;-303.902321E-03
+827.500E-06;+975.149173E-03;-297.228326E-03
+830.000E-06;+975.306208E-03;-294.715763E-03
+832.500E-06;+975.149173E-03;-293.459481E-03
+835.000E-06;+975.227691E-03;-289.062497E-03
+837.500E-06;+975.306208E-03;-284.979582E-03
+840.000E-06;+975.149173E-03;-283.095160E-03
+842.500E-06;+975.070655E-03;-279.561869E-03
+845.000E-06;+974.913620E-03;-274.536743E-03
+847.500E-06;+975.306208E-03;-271.003452E-03
+850.000E-06;+975.541761E-03;-269.119029E-03
+852.500E-06;+975.384726E-03;-264.486492E-03
+855.000E-06;+975.384726E-03;-260.246542E-03
+857.500E-06;+975.384726E-03;-258.597673E-03
+860.000E-06;+975.541761E-03;-254.985864E-03
+862.500E-06;+975.463243E-03;-249.646668E-03
+865.000E-06;+975.227691E-03;-248.547422E-03
+867.500E-06;+975.384726E-03;-246.741517E-03
+870.000E-06;+975.463243E-03;-239.517899E-03
+872.500E-06;+975.384726E-03;-237.711995E-03
+875.000E-06;+975.306208E-03;-236.141643E-03
+877.500E-06;+974.678067E-03;-231.744658E-03
+880.000E-06;+975.227691E-03;-227.583226E-03
+882.500E-06;+975.070655E-03;-227.975814E-03
+885.000E-06;+975.541761E-03;-222.401065E-03
+887.500E-06;+975.620278E-03;-217.532975E-03
+890.000E-06;+975.306208E-03;-217.611492E-03
+892.500E-06;+975.070655E-03;-212.036744E-03
+895.000E-06;+975.620278E-03;-208.346417E-03
+897.500E-06;+975.306208E-03;-206.540513E-03
+900.000E-06;+975.149173E-03;-203.949432E-03
+902.500E-06;+975.149173E-03;-198.296166E-03
+905.000E-06;+974.992138E-03;-195.391015E-03
+907.500E-06;+975.070655E-03;-193.820663E-03
+910.000E-06;+974.756585E-03;-189.816266E-03
+912.500E-06;+975.149173E-03;-187.460739E-03
+915.000E-06;+974.913620E-03;-184.712623E-03
+917.500E-06;+975.384726E-03;-182.749684E-03
+920.000E-06;+975.306208E-03;-175.133478E-03
+922.500E-06;+975.227691E-03;-175.369030E-03
+925.000E-06;+975.306208E-03;-171.835739E-03
+927.500E-06;+975.227691E-03;-167.674307E-03
+930.000E-06;+975.149173E-03;-165.004709E-03
+932.500E-06;+975.070655E-03;-163.905463E-03
+935.000E-06;+975.227691E-03;-158.252196E-03
+937.500E-06;+975.384726E-03;-153.462624E-03
+940.000E-06;+975.463243E-03;-154.247800E-03
+942.500E-06;+975.463243E-03;-149.065639E-03
+945.000E-06;+975.070655E-03;-145.218277E-03
+947.500E-06;+975.227691E-03;-144.825689E-03
+950.000E-06;+974.913620E-03;-141.763503E-03
+952.500E-06;+975.541761E-03;-135.796167E-03
+955.000E-06;+974.835103E-03;-134.932473E-03
+957.500E-06;+975.149173E-03;-132.419910E-03
+960.000E-06;+975.070655E-03;-128.336996E-03
+962.500E-06;+975.463243E-03;-125.745915E-03
+965.000E-06;+975.463243E-03;-125.353327E-03
+967.500E-06;+975.620278E-03;-119.464508E-03
+970.000E-06;+975.463243E-03;-116.088252E-03
+972.500E-06;+975.463243E-03;-115.695664E-03
+975.000E-06;+975.306208E-03;-111.141644E-03
+977.500E-06;+975.384726E-03;-107.608353E-03
+980.000E-06;+975.463243E-03;-106.430589E-03
+982.500E-06;+974.913620E-03;-101.955087E-03
+985.000E-06;+975.149173E-03;-98.735865E-03
+987.500E-06;+975.855831E-03;-96.537373E-03
+990.000E-06;+975.463243E-03;-93.396670E-03
+992.500E-06;+975.384726E-03;-89.313755E-03
+995.000E-06;+975.541761E-03;-86.565639E-03
+997.500E-06;+975.227691E-03;-85.152323E-03
+1.000000E-03;+975.541761E-03;-79.577574E-03
+1.002500E-03;+975.541761E-03;-77.457599E-03
+1.005000E-03;+975.463243E-03;-75.573177E-03
+1.007500E-03;+975.698796E-03;-71.333228E-03
+1.010000E-03;+975.227691E-03;-68.506594E-03
+1.012500E-03;+975.306208E-03;-67.014760E-03
+1.015000E-03;+975.541761E-03;-63.088881E-03
+1.017500E-03;+975.541761E-03;-60.026695E-03
+1.020000E-03;+975.306208E-03;-58.770414E-03
+1.022500E-03;+975.620278E-03;-55.394157E-03
+1.025000E-03;+975.227691E-03;-52.096419E-03
+1.027500E-03;+975.227691E-03;-49.897926E-03
+1.030000E-03;+975.149173E-03;-48.170539E-03
+1.032500E-03;+975.463243E-03;-43.695037E-03
+1.035000E-03;+975.620278E-03;-42.124685E-03
+1.037500E-03;+975.698796E-03;-40.161745E-03
+1.040000E-03;+975.463243E-03;-35.921796E-03
+1.042500E-03;+975.777314E-03;-33.644786E-03
+1.045000E-03;+975.934349E-03;-33.173680E-03
+1.047500E-03;+975.698796E-03;-28.227072E-03
+1.050000E-03;+976.012866E-03;-25.478957E-03
+1.052500E-03;+975.698796E-03;-25.321922E-03
+1.055000E-03;+975.855831E-03;-19.590138E-03
+1.057500E-03;+975.698796E-03;-17.705716E-03
+1.060000E-03;+975.620278E-03;-16.449434E-03
+1.062500E-03;+975.620278E-03;-11.110238E-03
+1.065000E-03;+975.698796E-03;-9.461369E-03
+1.067500E-03;+975.855831E-03;-8.283605E-03
+1.070000E-03;+975.698796E-03;-4.514761E-03
+1.072500E-03;+975.463243E-03;-1.295540E-03
+1.075000E-03;+975.149173E-03;-824.434E-06
+1.077500E-03;+974.835103E-03;+4.043656E-03
+1.080000E-03;+974.756585E-03;+6.713254E-03
+1.082500E-03;+974.442515E-03;+8.362123E-03
+1.085000E-03;+974.285480E-03;+10.325063E-03
+1.087500E-03;+973.971409E-03;+13.701319E-03
+1.090000E-03;+973.892892E-03;+14.486495E-03
+1.092500E-03;+973.892892E-03;+18.412375E-03
+1.095000E-03;+973.735856E-03;+21.081972E-03
+1.097500E-03;+973.500304E-03;+23.908606E-03
+1.100000E-03;+973.500304E-03;+25.950063E-03
+1.102500E-03;+973.343268E-03;+29.640389E-03
+1.105000E-03;+973.500304E-03;+32.309987E-03
+1.107500E-03;+973.500304E-03;+34.586997E-03
+1.110000E-03;+973.500304E-03;+37.963254E-03
+1.112500E-03;+973.735856E-03;+40.946922E-03
+1.115000E-03;+973.735856E-03;+44.009108E-03
+1.117500E-03;+973.578821E-03;+46.521671E-03
+1.120000E-03;+973.578821E-03;+49.191269E-03
+1.122500E-03;+973.578821E-03;+51.703831E-03
+1.125000E-03;+973.814374E-03;+53.274183E-03
+1.127500E-03;+973.421786E-03;+56.493404E-03
+1.130000E-03;+973.657339E-03;+58.770414E-03
+1.132500E-03;+973.657339E-03;+60.968907E-03
+1.135000E-03;+973.814374E-03;+63.952575E-03
+1.137500E-03;+973.657339E-03;+66.936243E-03
+1.140000E-03;+973.578821E-03;+68.271042E-03
+1.142500E-03;+973.657339E-03;+70.940640E-03
+1.145000E-03;+973.578821E-03;+75.023555E-03
+1.147500E-03;+973.500304E-03;+75.573178E-03
+1.150000E-03;+973.343268E-03;+78.713881E-03
+1.152500E-03;+973.578821E-03;+82.875314E-03
+1.155000E-03;+973.343268E-03;+85.701947E-03
+1.157500E-03;+973.578821E-03;+86.173052E-03
+1.160000E-03;+973.500304E-03;+90.727072E-03
+1.162500E-03;+973.421786E-03;+91.983354E-03
+1.165000E-03;+973.578821E-03;+93.396670E-03
+1.167500E-03;+973.578821E-03;+96.929962E-03
+1.170000E-03;+973.500304E-03;+99.756595E-03
+1.172500E-03;+973.029198E-03;+100.149183E-03
+1.175000E-03;+973.264751E-03;+105.174308E-03
+1.177500E-03;+973.029198E-03;+107.529836E-03
+1.180000E-03;+973.264751E-03;+108.786117E-03
+1.182500E-03;+973.343268E-03;+111.455715E-03
+1.185000E-03;+973.264751E-03;+114.282348E-03
+1.187500E-03;+973.264751E-03;+115.931218E-03
+1.190000E-03;+973.029198E-03;+118.365263E-03
+1.192500E-03;+972.872163E-03;+122.762248E-03
+1.195000E-03;+973.264751E-03;+124.254082E-03
+1.197500E-03;+973.500304E-03;+126.295539E-03
+1.200000E-03;+973.500304E-03;+129.985866E-03
+1.202500E-03;+973.578821E-03;+131.163630E-03
+1.205000E-03;+973.500304E-03;+133.283604E-03
+1.207500E-03;+973.657339E-03;+135.482097E-03
+1.210000E-03;+973.578821E-03;+139.015388E-03
+1.212500E-03;+973.657339E-03;+139.643529E-03
+1.215000E-03;+973.657339E-03;+143.490891E-03
+1.217500E-03;+973.892892E-03;+146.396041E-03
+1.220000E-03;+973.971409E-03;+147.024182E-03
+1.222500E-03;+973.343268E-03;+150.400438E-03
+1.225000E-03;+973.421786E-03;+154.875941E-03
+1.227500E-03;+973.421786E-03;+154.954458E-03
+1.230000E-03;+973.421786E-03;+158.409232E-03
+1.232500E-03;+972.872163E-03;+162.413629E-03
