x-axis;1;2
second;Volt;Volt
-10.000E-06;-1.020061233E+00;-1.418930575E+00
-5.000E-06;-1.020296786E+00;-1.418459469E+00
+0.0E+00;+984.885354E-03;-1.418459469E+00
+5.000E-06;+982.608344E-03;-1.404012233E+00
+10.000E-06;+982.451309E-03;-1.394197535E+00
+15.000E-06;+981.744650E-03;-1.382027309E+00
+20.000E-06;+982.451309E-03;-1.370642259E+00
+25.000E-06;+983.707590E-03;-1.358943138E+00
+30.000E-06;+983.707590E-03;-1.349285475E+00
+35.000E-06;+983.707590E-03;-1.339470777E+00
+40.000E-06;+982.451309E-03;-1.329106455E+00
+45.000E-06;+980.488369E-03;-1.316622159E+00
+50.000E-06;+979.389123E-03;-1.305158591E+00
+55.000E-06;+978.682464E-03;-1.296050551E+00
+60.000E-06;+979.938746E-03;-1.283801808E+00
+65.000E-06;+979.938746E-03;-1.275400426E+00
+70.000E-06;+979.938746E-03;-1.264564999E+00
+75.000E-06;+979.153570E-03;-1.255142888E+00
+80.000E-06;+980.566886E-03;-1.242187486E+00
+85.000E-06;+981.195027E-03;-1.233157964E+00
+90.000E-06;+981.037992E-03;-1.219888492E+00
+95.000E-06;+978.682464E-03;-1.211330075E+00
+100.000E-06;+980.174299E-03;-1.199159849E+00
+105.000E-06;+977.818771E-03;-1.189973291E+00
+110.000E-06;+977.426183E-03;-1.178588241E+00
+115.000E-06;+979.938746E-03;-1.170579447E+00
+120.000E-06;+980.959474E-03;-1.159508467E+00
+125.000E-06;+979.938746E-03;-1.150871533E+00
+130.000E-06;+981.195027E-03;-1.139800553E+00
+135.000E-06;+979.467640E-03;-1.129985854E+00
+140.000E-06;+979.938746E-03;-1.118208216E+00
+145.000E-06;+979.075052E-03;-1.108550553E+00
+150.000E-06;+979.938746E-03;-1.097636609E+00
+155.000E-06;+981.037992E-03;-1.091747789E+00
+160.000E-06;+979.938746E-03;-1.079734599E+00
+165.000E-06;+979.546158E-03;-1.071176182E+00
+170.000E-06;+981.195027E-03;-1.060340755E+00
+175.000E-06;+981.195027E-03;-1.051939373E+00
+180.000E-06;+981.430580E-03;-1.038512865E+00
+185.000E-06;+981.195027E-03;-1.031367765E+00
+190.000E-06;+982.294273E-03;-1.021710102E+00
+195.000E-06;+981.195027E-03;-1.012994650E+00
+200.000E-06;+981.666133E-03;-1.002394775E+00
+205.000E-06;+981.195027E-03;-993.286735E-03
+210.000E-06;+982.451309E-03;-982.215755E-03
+215.000E-06;+982.294273E-03;-974.756585E-03
+220.000E-06;+981.195027E-03;-965.098921E-03
+225.000E-06;+981.195027E-03;-955.205706E-03
+230.000E-06;+981.587615E-03;-946.254701E-03
+235.000E-06;+981.195027E-03;-936.125932E-03
+240.000E-06;+981.195027E-03;-927.331962E-03
+245.000E-06;+981.352062E-03;-918.302440E-03
+250.000E-06;+982.451309E-03;-910.921786E-03
+255.000E-06;+981.195027E-03;-900.086359E-03
+260.000E-06;+981.587615E-03;-892.077565E-03
+265.000E-06;+981.195027E-03;-883.283596E-03
+270.000E-06;+981.587615E-03;-873.154827E-03
+275.000E-06;+981.195027E-03;-863.497164E-03
+280.000E-06;+981.195027E-03;-854.310606E-03
+285.000E-06;+981.273545E-03;-844.809978E-03
+290.000E-06;+981.195027E-03;-834.681209E-03
+295.000E-06;+981.195027E-03;-827.928697E-03
+300.000E-06;+981.666133E-03;-816.229576E-03
+305.000E-06;+981.195027E-03;-811.440004E-03
+310.000E-06;+981.195027E-03;-801.468270E-03
+315.000E-06;+980.017263E-03;-793.066888E-03
+320.000E-06;+980.174299E-03;-782.467014E-03
+325.000E-06;+980.645404E-03;-773.751562E-03
+330.000E-06;+980.566886E-03;-766.606461E-03
+335.000E-06;+981.195027E-03;-756.085105E-03
+340.000E-06;+981.195027E-03;-748.468899E-03
+345.000E-06;+982.294273E-03;-737.711989E-03
+350.000E-06;+980.174299E-03;-731.587617E-03
+355.000E-06;+980.723922E-03;-724.206964E-03
+360.000E-06;+980.566886E-03;-714.392266E-03
+365.000E-06;+981.587615E-03;-706.619025E-03
+370.000E-06;+980.959474E-03;-695.940633E-03
+375.000E-06;+982.451309E-03;-688.559980E-03
+380.000E-06;+981.195027E-03;-680.001563E-03
+385.000E-06;+981.587615E-03;-672.699427E-03
+390.000E-06;+981.195027E-03;-664.690633E-03
+395.000E-06;+980.331334E-03;-656.289251E-03
+400.000E-06;+980.880957E-03;-649.379704E-03
+405.000E-06;+979.938746E-03;-639.486488E-03
+410.000E-06;+978.760982E-03;-632.184352E-03
+415.000E-06;+979.938746E-03;-624.882217E-03
